date,category,taker_notional_volume
2024-03-16 00:00:00.000 UTC,Entertainment,11003.492144
2024-03-16 00:00:00.000 UTC,Other,26371.91793
2024-03-16 00:00:00.000 UTC,Politics,1286053.3495699987
2024-03-16 00:00:00.000 UTC,Sports,24439.383189
2024-03-17 00:00:00.000 UTC,Crypto,104493.43715299996
2024-03-17 00:00:00.000 UTC,Economy,21915.509196
2024-03-17 00:00:00.000 UTC,Entertainment,9033.747536
2024-03-17 00:00:00.000 UTC,Other,119933.08798199998
2024-03-17 00:00:00.000 UTC,Politics,986084.1836000006
2024-03-17 00:00:00.000 UTC,Sports,8705.803562000001
2024-03-18 00:00:00.000 UTC,Crypto,71175.03203499998
2024-03-18 00:00:00.000 UTC,Economy,27594.189485
2024-03-18 00:00:00.000 UTC,Entertainment,34060.97158500001
2024-03-18 00:00:00.000 UTC,Other,329394.07052300026
2024-03-18 00:00:00.000 UTC,Politics,633298.6899470002
2024-03-18 00:00:00.000 UTC,Sports,54653.275625
2024-03-19 00:00:00.000 UTC,Crypto,108307.738315
2024-03-19 00:00:00.000 UTC,Economy,44785.48904
2024-03-19 00:00:00.000 UTC,Entertainment,12280.871085
2024-03-19 00:00:00.000 UTC,Other,280933.77472299995
2024-03-19 00:00:00.000 UTC,Politics,1424887.7527609994
2024-03-19 00:00:00.000 UTC,Sports,142912.51990199997
2024-03-20 00:00:00.000 UTC,Crypto,96241.76994899998
2024-03-20 00:00:00.000 UTC,Economy,136984.661441
2024-03-20 00:00:00.000 UTC,Entertainment,30736.467391000006
2024-03-20 00:00:00.000 UTC,Other,247158.14671399983
2024-03-20 00:00:00.000 UTC,Politics,679072.7841570001
2024-03-20 00:00:00.000 UTC,Sports,54441.216709
2024-03-21 00:00:00.000 UTC,Crypto,102233.08751600004
2024-03-21 00:00:00.000 UTC,Economy,80218.14288699998
2024-03-21 00:00:00.000 UTC,Entertainment,4280.176954
2024-03-21 00:00:00.000 UTC,Other,526762.884904
2024-03-21 00:00:00.000 UTC,Politics,2771339.5669319974
2024-03-21 00:00:00.000 UTC,Sports,83757.74017199999
2024-03-22 00:00:00.000 UTC,Crypto,95396.68475800002
2024-03-22 00:00:00.000 UTC,Economy,24977.18615
2024-03-22 00:00:00.000 UTC,Entertainment,11543.423300999999
2024-03-22 00:00:00.000 UTC,Other,104239.59815799996
2024-03-22 00:00:00.000 UTC,Politics,1400101.860373
2024-03-22 00:00:00.000 UTC,Sports,120074.46293500003
2024-03-23 00:00:00.000 UTC,Crypto,95461.259305
2024-03-23 00:00:00.000 UTC,Economy,1951.8600000000001
2024-03-23 00:00:00.000 UTC,Entertainment,13896.054117
2024-03-23 00:00:00.000 UTC,Other,169513.89343399997
2024-03-23 00:00:00.000 UTC,Politics,2905961.7059519985
2024-03-23 00:00:00.000 UTC,Sports,77012.450026
2024-03-24 00:00:00.000 UTC,Crypto,51095.375935
2024-03-24 00:00:00.000 UTC,Economy,15540.023334
2024-03-24 00:00:00.000 UTC,Entertainment,104097.80879299997
2024-03-24 00:00:00.000 UTC,Other,90754.28498300002
2024-03-24 00:00:00.000 UTC,Politics,1332001.0284519996
2024-03-24 00:00:00.000 UTC,Sports,194976.16265699998
2024-03-25 00:00:00.000 UTC,Crypto,125353.22454200003
2024-03-25 00:00:00.000 UTC,Economy,20684.878687999997
2024-03-25 00:00:00.000 UTC,Entertainment,173938.07421199998
2024-03-25 00:00:00.000 UTC,Other,99520.936941
2024-03-25 00:00:00.000 UTC,Politics,539901.061696
2024-03-25 00:00:00.000 UTC,Sports,234361.577812
2024-03-26 00:00:00.000 UTC,Crypto,86706.31866
2024-03-26 00:00:00.000 UTC,Economy,15836.084324000001
2024-03-26 00:00:00.000 UTC,Entertainment,34878.387051
2024-03-26 00:00:00.000 UTC,Other,401756.6659579997
2024-03-26 00:00:00.000 UTC,Politics,3559559.482738003
2024-03-26 00:00:00.000 UTC,Sports,94439.48719400006
2024-03-27 00:00:00.000 UTC,Crypto,128581.39487100005
2024-03-27 00:00:00.000 UTC,Economy,5672.094722
2024-03-27 00:00:00.000 UTC,Entertainment,43436.868658
2024-03-27 00:00:00.000 UTC,Other,403980.1220480002
2024-03-27 00:00:00.000 UTC,Politics,3170011.788621002
2024-03-27 00:00:00.000 UTC,Sports,121936.21508099997
2024-03-28 00:00:00.000 UTC,Crypto,191557.19565500002
2024-03-28 00:00:00.000 UTC,Economy,3795.1200000000003
2024-03-28 00:00:00.000 UTC,Entertainment,50797.61413899999
2024-03-28 00:00:00.000 UTC,Other,260909.52338300008
2024-03-28 00:00:00.000 UTC,Politics,2329178.4593169997
2024-03-28 00:00:00.000 UTC,Sports,269308.8313909997
2024-03-29 00:00:00.000 UTC,Crypto,185453.74873499994
2024-03-29 00:00:00.000 UTC,Economy,7532.166478
2024-03-29 00:00:00.000 UTC,Entertainment,43793.394936000004
2024-03-29 00:00:00.000 UTC,Other,25079.192905000004
2024-03-29 00:00:00.000 UTC,Politics,2465001.0363380006
2024-03-29 00:00:00.000 UTC,Sports,345238.73797800014
2024-03-30 00:00:00.000 UTC,Crypto,51693.53459400001
2024-03-30 00:00:00.000 UTC,Economy,17915.892248
2024-03-30 00:00:00.000 UTC,Entertainment,18712.898714
2024-03-30 00:00:00.000 UTC,Other,40730.133522000004
2024-03-30 00:00:00.000 UTC,Politics,2033058.637849998
2024-03-30 00:00:00.000 UTC,Sports,240773.991781
2024-03-31 00:00:00.000 UTC,Crypto,226778.51637500004
2024-03-31 00:00:00.000 UTC,Economy,15425.877144999999
2024-03-31 00:00:00.000 UTC,Entertainment,27078.080508000003
2024-03-31 00:00:00.000 UTC,Other,31196.439060999997
2024-03-31 00:00:00.000 UTC,Politics,1450722.6538319995
2024-03-31 00:00:00.000 UTC,Sports,178379.39604300004
2024-04-01 00:00:00.000 UTC,Crypto,183613.3367899999
2024-04-01 00:00:00.000 UTC,Economy,59202.138287999995
2024-04-01 00:00:00.000 UTC,Entertainment,60516.138581
2024-04-01 00:00:00.000 UTC,Other,52488.85940100003
2024-04-01 00:00:00.000 UTC,Politics,2016654.4451420014
2024-04-01 00:00:00.000 UTC,Sports,246231.72183100006
2024-04-02 00:00:00.000 UTC,Crypto,175212.73664799996
2024-04-02 00:00:00.000 UTC,Economy,93421.62421300003
2024-04-02 00:00:00.000 UTC,Entertainment,13218.359300999997
2024-04-02 00:00:00.000 UTC,Other,31562.329479000004
2024-04-02 00:00:00.000 UTC,Politics,846226.3856520001
2024-04-02 00:00:00.000 UTC,Sports,44017.833722
2024-04-03 00:00:00.000 UTC,Crypto,139319.38919299995
2024-04-03 00:00:00.000 UTC,Economy,34602.788699000004
2024-04-03 00:00:00.000 UTC,Entertainment,9444.315601000002
2024-04-03 00:00:00.000 UTC,Other,50066.85502600001
2024-04-03 00:00:00.000 UTC,Politics,1802359.3704109988
2024-04-03 00:00:00.000 UTC,Sports,50368.85732799999
2024-04-04 00:00:00.000 UTC,Crypto,136590.28088400007
2024-04-04 00:00:00.000 UTC,Economy,138303.329559
2024-04-04 00:00:00.000 UTC,Entertainment,3776.952991
2024-04-04 00:00:00.000 UTC,Other,79810.48084099998
2024-04-04 00:00:00.000 UTC,Politics,2851455.1975669987
2024-04-04 00:00:00.000 UTC,Sports,150432.26550099996
2024-04-05 00:00:00.000 UTC,Crypto,184399.75331699994
2024-04-05 00:00:00.000 UTC,Economy,161377.962131
2024-04-05 00:00:00.000 UTC,Entertainment,19376.211914
2024-04-05 00:00:00.000 UTC,Other,69612.53626699999
2024-04-05 00:00:00.000 UTC,Politics,1211210.6334180003
2024-04-05 00:00:00.000 UTC,Sports,44893.833211
2024-04-06 00:00:00.000 UTC,Crypto,163119.9627660001
2024-04-06 00:00:00.000 UTC,Economy,51981.68369699999
2024-04-06 00:00:00.000 UTC,Entertainment,21113.514818000003
2024-04-06 00:00:00.000 UTC,Other,59731.789443
2024-04-06 00:00:00.000 UTC,Politics,839562.8695989997
2024-04-06 00:00:00.000 UTC,Sports,68897.24111200002
2024-04-07 00:00:00.000 UTC,Crypto,186176.13190400015
2024-04-07 00:00:00.000 UTC,Economy,35880.613923000004
2024-04-07 00:00:00.000 UTC,Entertainment,13762.325584
2024-04-07 00:00:00.000 UTC,Other,101782.97781899999
2024-04-07 00:00:00.000 UTC,Politics,1088254.1229529998
2024-04-07 00:00:00.000 UTC,Sports,124675.06667
2024-04-08 00:00:00.000 UTC,Crypto,211538.07040700002
2024-04-08 00:00:00.000 UTC,Economy,39153.744665000006
2024-04-08 00:00:00.000 UTC,Entertainment,19905.248106
2024-04-08 00:00:00.000 UTC,Other,74883.67218000001
2024-04-08 00:00:00.000 UTC,Politics,937059.9330080001
2024-04-08 00:00:00.000 UTC,Sports,396742.225607
2024-04-09 00:00:00.000 UTC,Crypto,589574.2432889999
2024-04-09 00:00:00.000 UTC,Economy,66498.902715
2024-04-09 00:00:00.000 UTC,Entertainment,41253.39739200002
2024-04-09 00:00:00.000 UTC,Other,46334.36218300001
2024-04-09 00:00:00.000 UTC,Politics,3496580.116274999
2024-04-09 00:00:00.000 UTC,Sports,119498.55074299997
2024-04-10 00:00:00.000 UTC,Crypto,293343.3595280001
2024-04-10 00:00:00.000 UTC,Economy,136581.509959
2024-04-10 00:00:00.000 UTC,Entertainment,31724.398646999998
2024-04-10 00:00:00.000 UTC,Other,92161.66920800004
2024-04-10 00:00:00.000 UTC,Politics,1986195.0027290003
2024-04-10 00:00:00.000 UTC,Sports,251663.33356799986
2024-04-11 00:00:00.000 UTC,Crypto,168348.55428699998
2024-04-11 00:00:00.000 UTC,Economy,74436.196318
2024-04-11 00:00:00.000 UTC,Entertainment,28782.023327000003
2024-04-11 00:00:00.000 UTC,Other,71131.514036
2024-04-11 00:00:00.000 UTC,Politics,432863.6845620001
2024-04-11 00:00:00.000 UTC,Sports,168846.41427999994
2024-04-12 00:00:00.000 UTC,Crypto,196529.032288
2024-04-12 00:00:00.000 UTC,Economy,37508.159388
2024-04-12 00:00:00.000 UTC,Entertainment,53610.104965000006
2024-04-12 00:00:00.000 UTC,Other,97771.28682800003
2024-04-12 00:00:00.000 UTC,Politics,1001259.7745310001
2024-04-12 00:00:00.000 UTC,Sports,52718.259184000024
2024-04-13 00:00:00.000 UTC,Crypto,155563.11536299996
2024-04-13 00:00:00.000 UTC,Economy,134892.48247100002
2024-04-13 00:00:00.000 UTC,Entertainment,79526.66863200002
2024-04-13 00:00:00.000 UTC,Other,149833.13321699994
2024-04-13 00:00:00.000 UTC,Politics,701105.2678289999
2024-04-13 00:00:00.000 UTC,Sports,106961.39325499999
2024-04-14 00:00:00.000 UTC,Crypto,143492.474756
2024-04-14 00:00:00.000 UTC,Economy,54935.016985999995
2024-04-14 00:00:00.000 UTC,Entertainment,47049.68217199999
2024-04-14 00:00:00.000 UTC,Other,173460.74743899994
2024-04-14 00:00:00.000 UTC,Politics,612106.9868150003
2024-04-14 00:00:00.000 UTC,Sports,103388.83156800002
2024-04-15 00:00:00.000 UTC,Crypto,139204.36795799996
2024-04-15 00:00:00.000 UTC,Economy,42504.301586
2024-04-15 00:00:00.000 UTC,Entertainment,28138.735280999997
2024-04-15 00:00:00.000 UTC,Other,90506.55755
2024-04-15 00:00:00.000 UTC,Politics,778021.87765
2024-04-15 00:00:00.000 UTC,Sports,109563.68251299998
2024-04-16 00:00:00.000 UTC,Crypto,120810.747698
2024-04-16 00:00:00.000 UTC,Economy,74618.282049
2024-04-16 00:00:00.000 UTC,Entertainment,33243.439890999995
2024-04-16 00:00:00.000 UTC,Other,143150.60372
2024-04-16 00:00:00.000 UTC,Politics,1721557.1988139995
2024-04-16 00:00:00.000 UTC,Sports,177377.0642339999
2024-04-17 00:00:00.000 UTC,Crypto,125649.64636299996
2024-04-17 00:00:00.000 UTC,Economy,36027.54542699999
2024-04-17 00:00:00.000 UTC,Entertainment,45839.211869
2024-04-17 00:00:00.000 UTC,Other,42889.093498
2024-04-17 00:00:00.000 UTC,Politics,1488695.9428750006
2024-04-17 00:00:00.000 UTC,Sports,236853.74164800002
2024-04-18 00:00:00.000 UTC,Crypto,524999.7690279998
2024-04-18 00:00:00.000 UTC,Economy,161551.554073
2024-04-18 00:00:00.000 UTC,Entertainment,105346.96717899997
2024-04-18 00:00:00.000 UTC,Other,61026.23340399999
2024-04-18 00:00:00.000 UTC,Politics,1637985.153511999
2024-04-18 00:00:00.000 UTC,Sports,207645.52566800007
2024-04-19 00:00:00.000 UTC,Crypto,306170.21596999984
2024-04-19 00:00:00.000 UTC,Economy,23624.519753
2024-04-19 00:00:00.000 UTC,Entertainment,127763.14896000002
2024-04-19 00:00:00.000 UTC,Other,60847.802503999985
2024-04-19 00:00:00.000 UTC,Politics,1489437.568116001
2024-04-19 00:00:00.000 UTC,Sports,296980.02649400017
2024-04-20 00:00:00.000 UTC,Crypto,177236.5547859999
2024-04-20 00:00:00.000 UTC,Economy,69179.604732
2024-04-20 00:00:00.000 UTC,Entertainment,34472.23508900001
2024-04-20 00:00:00.000 UTC,Other,46351.77988800001
2024-04-20 00:00:00.000 UTC,Politics,285639.46978400013
2024-04-20 00:00:00.000 UTC,Sports,158752.13550200008
2024-04-21 00:00:00.000 UTC,Crypto,272527.72097799985
2024-04-21 00:00:00.000 UTC,Economy,24862.273360999996
2024-04-21 00:00:00.000 UTC,Entertainment,37205.47898099999
2024-04-21 00:00:00.000 UTC,Other,83658.64033400001
2024-04-21 00:00:00.000 UTC,Politics,648017.3799209998
2024-04-21 00:00:00.000 UTC,Sports,144356.144846
2024-04-22 00:00:00.000 UTC,Crypto,140103.843394
2024-04-22 00:00:00.000 UTC,Economy,59516.00918300001
2024-04-22 00:00:00.000 UTC,Entertainment,60951.927410000004
2024-04-22 00:00:00.000 UTC,Other,109178.99603200002
2024-04-22 00:00:00.000 UTC,Politics,623946.679979
2024-04-22 00:00:00.000 UTC,Sports,213423.6892549999
2024-04-23 00:00:00.000 UTC,Crypto,332204.5519249999
2024-04-23 00:00:00.000 UTC,Economy,34570.486428000004
2024-04-23 00:00:00.000 UTC,Entertainment,42679.370874
2024-04-23 00:00:00.000 UTC,Other,60209.13166600001
2024-04-23 00:00:00.000 UTC,Politics,360763.3228939999
2024-04-23 00:00:00.000 UTC,Sports,138780.00866300002
2024-04-24 00:00:00.000 UTC,Crypto,225030.98506699989
2024-04-24 00:00:00.000 UTC,Economy,37619.542939
2024-04-24 00:00:00.000 UTC,Entertainment,32098.587376000007
2024-04-24 00:00:00.000 UTC,Other,91494.41016499996
2024-04-24 00:00:00.000 UTC,Politics,2501598.7423090003
2024-04-24 00:00:00.000 UTC,Sports,143861.76282899998
2024-04-25 00:00:00.000 UTC,Crypto,529218.148641
2024-04-25 00:00:00.000 UTC,Economy,164260.32814400003
2024-04-25 00:00:00.000 UTC,Entertainment,26344.948715000006
2024-04-25 00:00:00.000 UTC,Other,105998.88775200001
2024-04-25 00:00:00.000 UTC,Politics,1143582.1037359997
2024-04-25 00:00:00.000 UTC,Sports,200255.7502450001
2024-04-26 00:00:00.000 UTC,Crypto,311213.0435440001
2024-04-26 00:00:00.000 UTC,Economy,93194.56147899998
2024-04-26 00:00:00.000 UTC,Entertainment,37055.199304999995
2024-04-26 00:00:00.000 UTC,Other,205256.48959500005
2024-04-26 00:00:00.000 UTC,Politics,1392178.44751
2024-04-26 00:00:00.000 UTC,Sports,317951.44623800006
2024-04-27 00:00:00.000 UTC,Crypto,221985.49318600004
2024-04-27 00:00:00.000 UTC,Economy,70340.30525
2024-04-27 00:00:00.000 UTC,Entertainment,47749.51252199999
2024-04-27 00:00:00.000 UTC,Other,67250.89832099999
2024-04-27 00:00:00.000 UTC,Politics,839242.4884970003
2024-04-27 00:00:00.000 UTC,Sports,101848.48378500006
2024-04-28 00:00:00.000 UTC,Crypto,257419.62315599996
2024-04-28 00:00:00.000 UTC,Economy,35414.03347
2024-04-28 00:00:00.000 UTC,Entertainment,29396.203124999996
2024-04-28 00:00:00.000 UTC,Other,130190.61787499997
2024-04-28 00:00:00.000 UTC,Politics,849001.8771019998
2024-04-28 00:00:00.000 UTC,Sports,171164.82092199998
2024-04-29 00:00:00.000 UTC,Crypto,718246.0195940003
2024-04-29 00:00:00.000 UTC,Economy,44603.434282999995
2024-04-29 00:00:00.000 UTC,Entertainment,59704.56633700001
2024-04-29 00:00:00.000 UTC,Other,112909.73720100001
2024-04-29 00:00:00.000 UTC,Politics,1196849.504825001
2024-04-29 00:00:00.000 UTC,Sports,163785.82361599995
2024-04-30 00:00:00.000 UTC,Crypto,541528.7594149999
2024-04-30 00:00:00.000 UTC,Economy,69920.107851
2024-04-30 00:00:00.000 UTC,Entertainment,25515.375052000003
2024-04-30 00:00:00.000 UTC,Other,136505.25127599997
2024-04-30 00:00:00.000 UTC,Politics,2788462.450361
2024-04-30 00:00:00.000 UTC,Sports,320603.3750350001
2024-05-01 00:00:00.000 UTC,Crypto,215369.21903699992
2024-05-01 00:00:00.000 UTC,Economy,540237.044541
2024-05-01 00:00:00.000 UTC,Entertainment,62757.09173499998
2024-05-01 00:00:00.000 UTC,Other,202104.89414200006
2024-05-01 00:00:00.000 UTC,Politics,4420571.304573998
2024-05-01 00:00:00.000 UTC,Sports,102825.108348
2024-05-02 00:00:00.000 UTC,Crypto,344807.3058399999
2024-05-02 00:00:00.000 UTC,Economy,62803.906437
2024-05-02 00:00:00.000 UTC,Entertainment,85971.161385
2024-05-02 00:00:00.000 UTC,Other,190472.75929100005
2024-05-02 00:00:00.000 UTC,Politics,1564554.5205590003
2024-05-02 00:00:00.000 UTC,Sports,82891.03136400002
2024-05-03 00:00:00.000 UTC,Crypto,394824.953814
2024-05-03 00:00:00.000 UTC,Economy,104580.12609600002
2024-05-03 00:00:00.000 UTC,Entertainment,56932.363301000005
2024-05-03 00:00:00.000 UTC,Other,87152.69005
2024-05-03 00:00:00.000 UTC,Politics,1292503.722435
2024-05-03 00:00:00.000 UTC,Sports,91689.69120499998
2024-05-04 00:00:00.000 UTC,Crypto,143327.40168000007
2024-05-04 00:00:00.000 UTC,Economy,85258.924782
2024-05-04 00:00:00.000 UTC,Entertainment,48810.649157
2024-05-04 00:00:00.000 UTC,Other,172363.04345
2024-05-04 00:00:00.000 UTC,Politics,1520425.865502
2024-05-04 00:00:00.000 UTC,Sports,65726.58987799998
2024-05-05 00:00:00.000 UTC,Crypto,134547.96223200002
2024-05-05 00:00:00.000 UTC,Economy,75980.963305
2024-05-05 00:00:00.000 UTC,Entertainment,101651.23901000002
2024-05-05 00:00:00.000 UTC,Other,127236.45214199997
2024-05-05 00:00:00.000 UTC,Politics,3010861.819955
2024-05-05 00:00:00.000 UTC,Sports,176364.95494799997
2024-05-06 00:00:00.000 UTC,Crypto,182966.07014099997
2024-05-06 00:00:00.000 UTC,Economy,26207.294363
2024-05-06 00:00:00.000 UTC,Entertainment,137879.01179599992
2024-05-06 00:00:00.000 UTC,Other,147333.27678
2024-05-06 00:00:00.000 UTC,Politics,1325403.6082829998
2024-05-06 00:00:00.000 UTC,Sports,83250.44441499999
2024-05-07 00:00:00.000 UTC,Crypto,188391.24913199988
2024-05-07 00:00:00.000 UTC,Economy,43276.558555
2024-05-07 00:00:00.000 UTC,Entertainment,107962.43894099999
2024-05-07 00:00:00.000 UTC,Other,161910.460536
2024-05-07 00:00:00.000 UTC,Politics,621466.282911
2024-05-07 00:00:00.000 UTC,Sports,127816.39816400003
2024-05-08 00:00:00.000 UTC,Crypto,195981.14983899996
2024-05-08 00:00:00.000 UTC,Economy,13125.200479
2024-05-08 00:00:00.000 UTC,Entertainment,58694.197786
2024-05-08 00:00:00.000 UTC,Other,147364.08406
2024-05-08 00:00:00.000 UTC,Politics,2361410.828910999
2024-05-08 00:00:00.000 UTC,Sports,266819.7445359999
2024-05-09 00:00:00.000 UTC,Crypto,161187.204603
2024-05-09 00:00:00.000 UTC,Economy,16916.145897999995
2024-05-09 00:00:00.000 UTC,Entertainment,165551.45973199996
2024-05-09 00:00:00.000 UTC,Other,152826.21471300002
2024-05-09 00:00:00.000 UTC,Politics,2097733.597353
2024-05-09 00:00:00.000 UTC,Sports,63907.285904
2024-05-10 00:00:00.000 UTC,Crypto,169342.680815
2024-05-10 00:00:00.000 UTC,Economy,25459.58698
2024-05-10 00:00:00.000 UTC,Entertainment,127847.43863699993
2024-05-10 00:00:00.000 UTC,Other,77786.49133099995
2024-05-10 00:00:00.000 UTC,Politics,764456.5556650006
2024-05-10 00:00:00.000 UTC,Sports,47521.65419100001
2024-05-11 00:00:00.000 UTC,Crypto,205192.50957599995
2024-05-11 00:00:00.000 UTC,Economy,2974.5634820000005
2024-05-11 00:00:00.000 UTC,Entertainment,399401.92550199997
2024-05-11 00:00:00.000 UTC,Other,122051.16950599996
2024-05-11 00:00:00.000 UTC,Politics,426429.8155259998
2024-05-11 00:00:00.000 UTC,Sports,91849.41258000005
2024-05-12 00:00:00.000 UTC,Crypto,119691.32931200006
2024-05-12 00:00:00.000 UTC,Economy,2216.4858040000004
2024-05-12 00:00:00.000 UTC,Entertainment,32015.114503000004
2024-05-12 00:00:00.000 UTC,Other,95633.019566
2024-05-12 00:00:00.000 UTC,Politics,1153647.0216030008
2024-05-12 00:00:00.000 UTC,Sports,43761.29206799997
2024-05-13 00:00:00.000 UTC,Crypto,172299.2836879999
2024-05-13 00:00:00.000 UTC,Economy,70697.855669
2024-05-13 00:00:00.000 UTC,Entertainment,206595.4155160001
2024-05-13 00:00:00.000 UTC,Other,151573.24490899997
2024-05-13 00:00:00.000 UTC,Politics,2379394.896096998
2024-05-13 00:00:00.000 UTC,Sports,93796.290343
2024-05-14 00:00:00.000 UTC,Crypto,227745.19609
2024-05-14 00:00:00.000 UTC,Economy,93972.42327200001
2024-05-14 00:00:00.000 UTC,Entertainment,35966.69436100001
2024-05-14 00:00:00.000 UTC,Other,278474.869053
2024-05-14 00:00:00.000 UTC,Politics,1029949.1289660004
2024-05-14 00:00:00.000 UTC,Sports,67088.25316700002
2024-05-15 00:00:00.000 UTC,Crypto,258161.60554399996
2024-05-15 00:00:00.000 UTC,Economy,89003.77696899998
2024-05-15 00:00:00.000 UTC,Entertainment,20165.948269999997
2024-05-15 00:00:00.000 UTC,Other,214437.20725799972
2024-05-15 00:00:00.000 UTC,Politics,2115557.209692
2024-05-15 00:00:00.000 UTC,Sports,183775.53760400004
2024-05-16 00:00:00.000 UTC,Crypto,612423.9358770006
2024-05-16 00:00:00.000 UTC,Economy,63474.019533
2024-05-16 00:00:00.000 UTC,Entertainment,41333.692216
2024-05-16 00:00:00.000 UTC,Other,287239.87947399984
2024-05-16 00:00:00.000 UTC,Politics,1674920.7837680005
2024-05-16 00:00:00.000 UTC,Sports,238425.55750300034
2024-05-17 00:00:00.000 UTC,Crypto,519613.48191799974
2024-05-17 00:00:00.000 UTC,Economy,20618.144664000007
2024-05-17 00:00:00.000 UTC,Entertainment,30774.205243000008
2024-05-17 00:00:00.000 UTC,Other,270119.306519
2024-05-17 00:00:00.000 UTC,Politics,2328758.426801002
2024-05-17 00:00:00.000 UTC,Sports,168078.19553599996
2024-05-18 00:00:00.000 UTC,Crypto,323946.98041700065
2024-05-18 00:00:00.000 UTC,Economy,35573.16322200001
2024-05-18 00:00:00.000 UTC,Entertainment,30289.753866999985
2024-05-18 00:00:00.000 UTC,Other,88392.24911200002
2024-05-18 00:00:00.000 UTC,Politics,1225473.715613999
2024-05-18 00:00:00.000 UTC,Sports,319031.0103980005
2024-05-19 00:00:00.000 UTC,Crypto,334711.84359799983
2024-05-19 00:00:00.000 UTC,Economy,38688.545002
2024-05-19 00:00:00.000 UTC,Entertainment,63023.144901
2024-05-19 00:00:00.000 UTC,Other,88754.21346799991
2024-05-19 00:00:00.000 UTC,Politics,1197288.2352880011
2024-05-19 00:00:00.000 UTC,Sports,193261.9990699999
2024-05-20 00:00:00.000 UTC,Crypto,1781858.4381700037
2024-05-20 00:00:00.000 UTC,Economy,79583.39910699999
